,task_id,experiment,source,difficulty,alpha,informative_d,noise_d,p,method,ari_mean,ari_se,topk_hits_mean,topk_hits_se,time_mean,time_se,B,n_per_cluster
218,0,moon_50,moon-donut,hard,1.2,10,40,50,impacc,0.16084952442396777,0.061522747081032954,0.3,0.07745966692414835,8.15673206411302,0.3351380546539509,5000,200
219,0,moon_50,moon-donut,hard,1.2,10,40,50,split_cloc,0.12149467267271574,0.02900383145857713,0.36,0.06782329983125268,10.031502169556916,1.3143091010475267,5000,200
220,0,moon_50,moon-donut,hard,1.2,10,40,50,cloc,0.0906193678472094,0.01790852862954291,0.6599999999999999,0.07483314773547883,51.00323974210769,5.825175872883631,5000,200
221,0,moon_50,moon-donut,hard,1.2,10,40,50,rampart,0.703641527552307,0.053344825854677695,1.0,0.0,34.824703072197735,0.7026211349382746,5000,200
222,0,moon_50,moon-donut,hard,1.2,10,40,50,perm,0.0906193678472094,0.01790852862954291,0.18,0.03741657386773941,21.586755850538612,0.46214933735702307,5000,200
223,0,moon_50,moon-donut,hard,1.2,10,40,50,cshap,0.11007431080847577,0.015313551956013173,0.26,0.05099019513592785,12.596009163931011,0.2903977988748227,5000,200
224,0,moon_500,moon-donut,easy,2.4,10,490,500,pbfi,0.18067626047086333,0.009184451801173069,0.64,0.06782329983125268,0.0884443026036024,0.015552364343636473,5000,200
225,0,moon_500,moon-donut,easy,2.4,10,490,500,lrp,0.18067626047086333,0.009184451801173069,0.9400000000000001,0.039999999999999994,6.453655830770731,2.1754332587991025,5000,200
226,0,moon_500,moon-donut,easy,2.4,10,490,500,impacc,0.5749068061563894,0.10351916483340712,0.74,0.050990195135927854,8.156307980418205,0.5861778121761189,5000,200
227,0,moon_500,moon-donut,easy,2.4,10,490,500,split_cloc,0.18067626047086333,0.009184451801173069,0.1,0.0316227766016838,80.26135896258056,1.598668739955681,5000,200
228,0,moon_500,moon-donut,easy,2.4,10,490,500,cloc,0.08913208994132364,0.007728494338491144,0.52,0.08602325267042626,506.6025749498978,2.7756626576995918,5000,200
229,0,moon_500,moon-donut,easy,2.4,10,490,500,rampart,0.9860717066779662,0.01269217749076776,1.0,0.0,316.91920693349095,4.164782478075605,5000,200
230,0,moon_500,moon-donut,easy,2.4,10,490,500,perm,0.08913208994132364,0.007728494338491144,0.08,0.03741657386773942,496.2493071269244,4.683328469061499,5000,200
231,0,moon_500,moon-donut,easy,2.4,10,490,500,cshap,0.2062635630545333,0.026107657854460307,0.1,0.0,20.188305710814895,0.16978250107929463,5000,200
232,0,moon_500,moon-donut,hard,1.2,10,490,500,pbfi,0.002003922029725814,0.0008879369539663547,0.0,0.0,0.06484113670885563,0.008650190437290812,5000,200
233,0,moon_500,moon-donut,hard,1.2,10,490,500,lrp,0.002003922029725814,0.0008879369539663547,0.38,0.19339079605813717,1.8918129093945026,1.5310043583392519,5000,200
234,0,moon_500,moon-donut,hard,1.2,10,490,500,impacc,0.3058444685676719,0.049959456294736804,0.86,0.024494897427831775,8.40953542534262,0.3114987523730389,5000,200
235,0,moon_500,moon-donut,hard,1.2,10,490,500,split_cloc,0.002003922029725814,0.0008879369539663547,0.02,0.02,65.45398150067777,1.0642506863172236,5000,200
236,0,moon_500,moon-donut,hard,1.2,10,490,500,cloc,0.0006449714790997918,0.0006570367690295713,0.0,0.0,460.13901109918953,4.398855153457558,5000,200
237,0,moon_500,moon-donut,hard,1.2,10,490,500,rampart,0.6515297827319609,0.05091764589595101,1.0,0.0,234.5155709305778,2.2936049883021523,5000,200
238,0,moon_500,moon-donut,hard,1.2,10,490,500,perm,0.0006449714790997918,0.0006570367690295713,0.0,0.0,381.2792571444064,5.008940472559113,5000,200
239,0,moon_500,moon-donut,hard,1.2,10,490,500,cshap,0.0028123465286444297,0.0010467191337581354,0.1,0.0,18.61103669516742,0.3498461952605047,5000,200
0,0,gamma_1000,gamma,easy,10.0,10,990,1000,pbfi,0.0010356132705621613,0.00030185817190396,0.0,0.0,0.15063137184188236,0.018011412414764845,5000,200
1,0,gamma_1000,gamma,easy,10.0,10,990,1000,lrp,0.0010356132705621613,0.00030185817190396,0.0,0.0,0.9711847634403966,0.24451736325352957,5000,200
2,0,gamma_1000,gamma,easy,10.0,10,990,1000,impacc,0.4731817197945996,0.04425834724806102,0.96,0.011239029738980326,9.236077264093911,0.5251145268665656,5000,200
3,0,gamma_1000,gamma,easy,10.0,10,990,1000,split_cloc,0.0010356132705621613,0.00030185817190396,0.01,0.006882472016116852,366.2964841236884,14.126799856231685,5000,200
4,0,gamma_1000,gamma,easy,10.0,10,990,1000,cloc,0.0012694773202116224,0.0002950199573831648,0.01,0.006882472016116852,126.68674204155396,5.426067669596277,5000,200
5,0,gamma_1000,gamma,easy,10.0,10,990,1000,rampart,-0.00024080341646573033,0.0003157451866711139,0.0,0.0,164.24483414844434,7.354328202850545,5000,200
6,0,gamma_1000,gamma,easy,10.0,10,990,1000,perm,0.0007172587986974602,0.00020679469525800747,0.0,0.0,67.14128488764982,2.8391229497177526,5000,200
7,0,gamma_1000,gamma,easy,10.0,10,990,1000,cshap,0.00037915532336880206,0.00023628338117906601,0.10000000000000002,3.1837828744296875e-18,9.948363536957185,0.4570433386718309,5000,200
8,0,gamma_1000,gamma,hard,1.0,10,990,1000,pbfi,0.00033765221256497444,0.00023952086161531982,0.0,0.0,0.1299489461496705,0.004801798534297339,5000,200
9,0,gamma_1000,gamma,hard,1.0,10,990,1000,lrp,0.00033765221256497444,0.00023952086161531982,0.0,0.0,1.1578299346583663,0.2764661103671393,5000,200
10,0,gamma_1000,gamma,hard,1.0,10,990,1000,impacc,3.67660485165883e-07,5.639497920631937e-07,0.15000000000000002,0.03284733426658932,8.869553121807986,0.17038826984513203,5000,200
11,0,gamma_1000,gamma,hard,1.0,10,990,1000,split_cloc,0.00033765221256497444,0.00023952086161531982,0.015000000000000003,0.008191780219091253,330.2922692906053,0.8004559018810519,5000,200
12,0,gamma_1000,gamma,hard,1.0,10,990,1000,cloc,0.0002150039399974048,0.00022991552960767062,0.005,0.005000000000000001,108.14917425340391,0.30530788996806635,5000,200
13,0,gamma_1000,gamma,hard,1.0,10,990,1000,rampart,-0.00010366193096947802,0.00021250799719482516,0.0,0.0,140.99137406434457,1.0964037288088335,5000,200
14,0,gamma_1000,gamma,hard,1.0,10,990,1000,perm,0.00044821860315004706,0.0002770652464532972,0.0,0.0,61.52146637139958,0.30262119271469423,5000,200
15,0,gamma_1000,gamma,hard,1.0,10,990,1000,cshap,-0.00024347510499898167,0.00021078570350796524,0.10000000000000002,3.1837828744296875e-18,9.043072478147224,0.12368853175237568,5000,200
16,0,gamma_20,gamma,easy,10.0,10,10,20,pbfi,0.003470988221881522,0.0007011644939688134,0.005,0.005000000000000001,0.010805670550325885,0.0011923691011594152,5000,200
17,0,gamma_20,gamma,easy,10.0,10,10,20,lrp,0.003470988221881522,0.0007011644939688134,0.5000000000000001,0.049204193231664174,0.6792490403429838,0.1996442917240766,5000,200
18,0,gamma_20,gamma,easy,10.0,10,10,20,impacc,0.3412243030274396,0.0533622284283127,0.375,0.03234273692158639,9.218647235396201,0.3263378411649599,5000,200
19,0,gamma_20,gamma,easy,10.0,10,10,20,split_cloc,0.003470988221881522,0.0007011644939688134,0.43499999999999994,0.03266657715705602,2.592745113739511,0.23187041911128237,5000,200
20,0,gamma_20,gamma,easy,10.0,10,10,20,cloc,0.014995825417173852,0.01074982624333194,0.08,0.03670651741928988,16.292005991953193,0.18324800227446167,5000,200
21,0,gamma_20,gamma,easy,10.0,10,10,20,rampart,0.01091099933484737,0.010885921409932093,0.05,0.037346175736014287,29.28223325739673,0.30550411066021177,5000,200
22,0,gamma_20,gamma,easy,10.0,10,10,20,perm,0.0038053790555026465,0.0007152466219819873,0.0,0.0,0.11202141669346019,0.012985859434206517,5000,200
23,0,gamma_20,gamma,easy,10.0,10,10,20,cshap,0.0014397320081254365,0.00045870375486399784,0.005,0.005000000000000001,4.146229601703817,0.15713561146109667,5000,200
24,0,gamma_20,gamma,hard,1.0,10,10,20,pbfi,0.00020562579865907423,0.00014224958031740142,0.0,0.0,0.008273699643905275,0.0005357858741920957,5000,200
25,0,gamma_20,gamma,hard,1.0,10,10,20,lrp,0.00020562579865907423,0.00014224958031740142,0.0,0.0,0.3771679199038772,0.011241404083917567,5000,200
26,0,gamma_20,gamma,hard,1.0,10,10,20,impacc,0.0029026236612842127,0.002887581840227241,0.27,0.020647416048350554,8.617383230791893,0.10022166031252404,5000,200
27,0,gamma_20,gamma,hard,1.0,10,10,20,split_cloc,0.00020562579865907423,0.00014224958031740142,0.45499999999999996,0.02663100685884387,2.090133349405369,0.23990495277057902,5000,200
28,0,gamma_20,gamma,hard,1.0,10,10,20,cloc,0.00033182263606457027,0.00021941644540359544,0.06000000000000001,0.013377121081198774,14.233449924801244,0.27219295369597174,5000,200
29,0,gamma_20,gamma,hard,1.0,10,10,20,rampart,8.960100862657336e-05,0.00016493305544600765,0.005,0.005000000000000001,25.01697162933997,0.29384470991891226,5000,200
30,0,gamma_20,gamma,hard,1.0,10,10,20,perm,0.0004935318793291225,0.0002313815114756816,0.0,0.0,0.0844371687475359,0.0019630369806951002,5000,200
31,0,gamma_20,gamma,hard,1.0,10,10,20,cshap,0.00018953111348840498,0.0002634516731110869,0.005,0.005000000000000001,3.3603769067995017,0.1041469065158219,5000,200
32,0,gamma_200,gamma,easy,10.0,10,190,200,pbfi,0.0023715245243030223,0.0003709855253533382,0.0,0.0,0.03472132364404388,0.0015602201933297673,5000,200
33,0,gamma_200,gamma,easy,10.0,10,190,200,lrp,0.0023715245243030223,0.0003709855253533382,0.06000000000000001,0.033560628561957594,0.4911400214972673,0.08610827290361439,5000,200
34,0,gamma_200,gamma,easy,10.0,10,190,200,impacc,0.46685887479424154,0.04150911917348282,0.515,0.025417565414078257,8.488192842548596,0.16080267493030237,5000,200
35,0,gamma_200,gamma,easy,10.0,10,190,200,split_cloc,0.0023715245243030223,0.0003709855253533382,0.045,0.015346866644024562,33.018962882697814,0.12212897544428979,5000,200
36,0,gamma_200,gamma,easy,10.0,10,190,200,cloc,0.0029086086011415806,0.0004969732669835245,0.034999999999999996,0.01094243309804831,31.890845432007335,0.16359311871124585,5000,200
37,0,gamma_200,gamma,easy,10.0,10,190,200,rampart,-2.4072246671309913e-05,0.00019607997593642186,0.0,0.0,69.79639574364701,0.38118180101363475,5000,200
38,0,gamma_200,gamma,easy,10.0,10,190,200,perm,0.002112152484928368,0.00042882708781224755,0.0,0.0,2.519138653995469,0.05991851635675573,5000,200
39,0,gamma_200,gamma,easy,10.0,10,190,200,cshap,0.0009451857324903994,0.00035204026027337303,0.19500000000000003,0.004999999999999999,4.800083954751608,0.1195790248378268,5000,200
40,0,gamma_200,gamma,hard,1.0,10,190,200,pbfi,0.00012614588469011035,0.00019349607261330822,0.0,0.0,0.03436810814600903,0.0011200236853942515,5000,200
41,0,gamma_200,gamma,hard,1.0,10,190,200,lrp,0.00012614588469011035,0.00019349607261330822,0.0,0.0,0.4408185354579473,0.012906379698566102,5000,200
42,0,gamma_200,gamma,hard,1.0,10,190,200,impacc,0.0541662483654853,0.0036774998401277615,0.8999999999999998,0.02513123449750173,8.956308584843645,0.07694099905218582,5000,200
43,0,gamma_200,gamma,hard,1.0,10,190,200,split_cloc,0.00012614588469011035,0.00019349607261330822,0.045,0.011413288653790231,32.966149347598545,0.14179560725220658,5000,200
44,0,gamma_200,gamma,hard,1.0,10,190,200,cloc,0.00034876631038223226,0.0002602711997090758,0.03,0.010513149660756936,32.199950237351004,0.12526463506658145,5000,200
45,0,gamma_200,gamma,hard,1.0,10,190,200,rampart,0.0003320789385816296,0.00025264455549300267,0.0,0.0,70.51023567760713,0.32993581798231586,5000,200
46,0,gamma_200,gamma,hard,1.0,10,190,200,perm,0.0006284218165530896,0.0003451130755989887,0.0,0.0,2.4767799402936364,0.07059335016726113,5000,200
47,0,gamma_200,gamma,hard,1.0,10,190,200,cshap,-0.0001468145588980739,0.00024231094060456237,0.19000000000000003,0.006882472016116853,5.060706721502356,0.15384087436026914,5000,200
48,0,gamma_50,gamma,easy,10.0,10,40,50,pbfi,0.007209451982682526,0.005113434323248013,0.0,0.0,0.013487816488486714,0.0004584855987448212,5000,200
49,0,gamma_50,gamma,easy,10.0,10,40,50,lrp,0.007209451982682526,0.005113434323248013,0.335,0.046608673238493194,0.480319747258909,0.08648259513337823,5000,200
50,0,gamma_50,gamma,easy,10.0,10,40,50,impacc,0.34580400780994,0.024485922612944928,0.52,0.035243513774280436,8.309531828653416,0.22196793281601462,5000,200
51,0,gamma_50,gamma,easy,10.0,10,40,50,split_cloc,0.007209451982682526,0.005113434323248013,0.14,0.023395906074624072,5.71696900195675,0.1310565832809677,5000,200
52,0,gamma_50,gamma,easy,10.0,10,40,50,cloc,0.0038743099481574764,0.0009768277254992614,0.01,0.006882472016116852,18.44976894815045,0.20063583536471713,5000,200
53,0,gamma_50,gamma,easy,10.0,10,40,50,rampart,-6.31492977439799e-05,0.0002695311276739274,0.0,0.0,39.65459324595868,0.27185262235232105,5000,200
54,0,gamma_50,gamma,easy,10.0,10,40,50,perm,0.004870971943533161,0.0008719153483397173,0.0,0.0,0.2702239660487976,0.007611076927927166,5000,200
55,0,gamma_50,gamma,easy,10.0,10,40,50,cshap,0.0015190293868058424,0.0003611085180700788,0.0,0.0,3.693894268895383,0.10612863418065298,5000,200
56,0,gamma_50,gamma,hard,1.0,10,40,50,pbfi,3.381076520338514e-05,0.00018522602616453818,0.0,0.0,0.014054522252990864,0.00043766532370558285,5000,200
57,0,gamma_50,gamma,hard,1.0,10,40,50,lrp,3.381076520338514e-05,0.00018522602616453818,0.0,0.0,0.3816840940940892,0.010742304320723945,5000,200
58,0,gamma_50,gamma,hard,1.0,10,40,50,impacc,0.028636537179605737,0.002185871267299978,0.575,0.023924222475404114,8.590537682294961,0.12674888869711484,5000,200
59,0,gamma_50,gamma,hard,1.0,10,40,50,split_cloc,3.381076520338514e-05,0.00018522602616453818,0.23999999999999994,0.03195391418244325,5.7535712737008,0.24441589699261684,5000,200
60,0,gamma_50,gamma,hard,1.0,10,40,50,cloc,0.0005261487630477089,0.00021351064762498525,0.015000000000000003,0.008191780219091253,16.85040773530782,0.34134396371247894,5000,200
61,0,gamma_50,gamma,hard,1.0,10,40,50,rampart,0.00012988876216488832,0.00027852871546754665,0.0,0.0,37.951188572254615,0.5418344282541713,5000,200
62,0,gamma_50,gamma,hard,1.0,10,40,50,perm,-0.00022241969688459193,0.00016753118317148154,0.0,0.0,0.2576609751034994,0.00635056124038442,5000,200
63,0,gamma_50,gamma,hard,1.0,10,40,50,cshap,6.365178243230467e-05,0.00023582629865712352,0.0,0.0,3.5995363014983015,0.1332766706384779,5000,200
64,0,gamma_500,gamma,easy,10.0,10,190,200,pbfi,0.001611233579622394,0.00044463711922286114,0.0,0.0,0.040699963600491176,0.00399990528627869,5000,200
65,0,gamma_500,gamma,easy,10.0,10,190,200,lrp,0.001611233579622394,0.00044463711922286114,0.07,0.03410510071436298,0.5126554784568725,0.08964417554454866,5000,200
66,0,gamma_500,gamma,easy,10.0,10,190,200,impacc,0.48927451108236875,0.034252044840295356,0.52,0.02772040859423935,8.399836540594697,0.24697934577125058,5000,200
67,0,gamma_500,gamma,easy,10.0,10,190,200,split_cloc,0.001611233579622394,0.00044463711922286114,0.07,0.016383560438182506,35.62240052115813,0.37050042292470026,5000,200
68,0,gamma_500,gamma,easy,10.0,10,190,200,cloc,0.002226315345964728,0.0005361324380848932,0.035,0.01312891545606992,34.69698318254668,0.25398671937716616,5000,200
69,0,gamma_500,gamma,easy,10.0,10,190,200,rampart,-0.00011584076309715486,0.00016177340933035147,0.0,0.0,76.5406405679474,0.6916271502734653,5000,200
70,0,gamma_500,gamma,easy,10.0,10,190,200,perm,0.002086623923509648,0.0004508101152623464,0.0,0.0,2.4334296646993607,0.06908022593825193,5000,200
71,0,gamma_500,gamma,easy,10.0,10,190,200,cshap,0.0009678032233762957,0.00030627087936509347,0.19500000000000003,0.004999999999999999,5.287723419399117,0.09890946485128951,5000,200
72,0,gamma_500,gamma,hard,1.0,10,190,200,pbfi,0.0004773232134631041,0.0002647846012508361,0.0,0.0,0.034966496750712395,0.0015367066389002993,5000,200
73,0,gamma_500,gamma,hard,1.0,10,190,200,lrp,0.0004773232134631041,0.0002647846012508361,0.0,0.0,0.4365943111013621,0.009423477718844997,5000,200
74,0,gamma_500,gamma,hard,1.0,10,190,200,impacc,0.051354717393861424,0.004149476868950043,0.9,0.02176428750330035,8.908185205448536,0.11492927664293151,5000,200
75,0,gamma_500,gamma,hard,1.0,10,190,200,split_cloc,0.0004773232134631041,0.0002647846012508361,0.039999999999999994,0.015217718205053646,32.82577767155017,0.1299065234992788,5000,200
76,0,gamma_500,gamma,hard,1.0,10,190,200,cloc,-2.368047278011291e-05,0.0001688987284720813,0.034999999999999996,0.013128915456069916,32.534688093149455,0.11395906913033307,5000,200
77,0,gamma_500,gamma,hard,1.0,10,190,200,rampart,-8.08084933161863e-05,0.00024813571572399436,0.0,0.0,69.75734219109582,0.360490699688127,5000,200
78,0,gamma_500,gamma,hard,1.0,10,190,200,perm,0.00014525972547225788,0.0002832239204430215,0.0,0.0,2.4036961681442337,0.07901703429332481,5000,200
79,0,gamma_500,gamma,hard,1.0,10,190,200,cshap,-0.00012993657505963217,0.00020937360733291703,0.19000000000000003,0.006882472016116853,4.8205530384497255,0.14814022463462356,5000,200
80,0,gaussian_1000,gaussian,easy,2.2,10,990,1000,pbfi,0.9188330057971363,0.02063503497861453,1.0,0.0,0.09211913139442914,0.001163899184933044,5000,200
81,0,gaussian_1000,gaussian,easy,2.2,10,990,1000,lrp,0.9188330057971363,0.02063503497861453,1.0,0.0,1.0398550416983199,0.2969559208553712,5000,200
82,0,gaussian_1000,gaussian,easy,2.2,10,990,1000,impacc,0.8260848689462617,0.03788266858901868,0.9800000000000001,0.011697953037312036,9.173926734598354,0.16906719286788088,5000,200
83,0,gaussian_1000,gaussian,easy,2.2,10,990,1000,split_cloc,0.9188330057971363,0.02063503497861453,0.035,0.010942433098048312,294.942827645957,0.768220216811249,5000,200
84,0,gaussian_1000,gaussian,easy,2.2,10,990,1000,cloc,0.8455035257598883,0.019876406590718234,0.985,0.00819178021909125,105.19747957890213,0.4098502160360276,5000,200
85,0,gaussian_1000,gaussian,easy,2.2,10,990,1000,rampart,0.9332111601927086,0.020882909876675772,1.0,0.0,142.79304220935154,0.7006966877719706,5000,200
86,0,gaussian_1000,gaussian,easy,2.2,10,990,1000,perm,0.8923812523371275,0.023804040572382616,0.705,0.027601487374110077,61.64972269145365,0.4314093286331297,5000,200
87,0,gaussian_1000,gaussian,easy,2.2,10,990,1000,cshap,0.3384937283407426,0.02697683849805687,0.10000000000000002,3.1837828744296875e-18,8.439692708849908,0.17660367866300833,5000,200
88,0,gaussian_1000,gaussian,hard,1.7,10,990,1000,pbfi,0.8602385124149763,0.029826795514546256,1.0,0.0,0.11412703109672293,0.006264225980920635,5000,200
89,0,gaussian_1000,gaussian,hard,1.7,10,990,1000,lrp,0.8602385124149763,0.029826795514546256,0.9949999999999999,0.004999999999999998,1.5602770124387462,0.5127191806377217,5000,200
90,0,gaussian_1000,gaussian,hard,1.7,10,990,1000,impacc,0.7245224853811085,0.04525411488974847,0.9650000000000001,0.014999999999999994,8.784755248457078,0.04468405683552593,5000,200
91,0,gaussian_1000,gaussian,hard,1.7,10,990,1000,split_cloc,0.8602385124149763,0.029826795514546256,0.02,0.009176629354822472,309.54090106865044,2.0628566231997314,5000,200
92,0,gaussian_1000,gaussian,hard,1.7,10,990,1000,cloc,0.849780118271673,0.022551532219655928,0.9649999999999999,0.010942433098048309,119.3764401853463,2.0052792535411093,5000,200
93,0,gaussian_1000,gaussian,hard,1.7,10,990,1000,rampart,0.9513930442276213,0.019142041483192325,0.9949999999999999,0.004999999999999998,177.41070548820136,5.93928019733878,5000,200
94,0,gaussian_1000,gaussian,hard,1.7,10,990,1000,perm,0.8145763104873834,0.01857258075153684,0.8699999999999999,0.026257830912139835,60.0537387250457,0.1953462136577015,5000,200
95,0,gaussian_1000,gaussian,hard,1.7,10,990,1000,cshap,0.3357032626241151,0.024823958253179044,0.10000000000000002,3.1837828744296875e-18,8.925232411347679,0.19377019375098326,5000,200
96,0,gaussian_20,gaussian,easy,2.2,10,10,20,pbfi,0.9903592038341629,0.009640796165837191,1.0,0.0,0.00881016998901032,0.0014532037899035498,5000,200
97,0,gaussian_20,gaussian,easy,2.2,10,10,20,lrp,0.9903592038341629,0.009640796165837191,1.0,0.0,0.5671097194484901,0.0781063066293786,5000,200
98,0,gaussian_20,gaussian,easy,2.2,10,10,20,impacc,0.9916507388912785,0.007477608595289775,0.5050000000000001,0.03118282253184646,9.739157409203472,0.1841044179084981,5000,200
99,0,gaussian_20,gaussian,easy,2.2,10,10,20,split_cloc,0.9903592038341629,0.009640796165837191,0.77,0.027241609041279022,2.226889331699931,0.28839613291713284,5000,200
100,0,gaussian_20,gaussian,easy,2.2,10,10,20,cloc,0.9236679602666481,0.02144936760879751,1.0,0.0,22.308828843804076,0.17892217141166533,5000,200
101,0,gaussian_20,gaussian,easy,2.2,10,10,20,rampart,0.9425501910028327,0.020132879542204243,1.0,0.0,39.518500127235896,0.27165334759850995,5000,200
102,0,gaussian_20,gaussian,easy,2.2,10,10,20,perm,1.0,0.0,0.7250000000000001,0.025000000000000005,0.09979903230560012,0.008472482595187694,5000,200
103,0,gaussian_20,gaussian,easy,2.2,10,10,20,cshap,0.99216871597066,0.007831284029339889,0.9399999999999998,0.016858544608470492,5.401501829654444,0.2893078294220901,5000,200
104,0,gaussian_20,gaussian,hard,1.7,10,10,20,pbfi,0.9612209293949399,0.017604265631514834,1.0,0.0,0.004500596641446464,0.00020735084837327454,5000,200
105,0,gaussian_20,gaussian,hard,1.7,10,10,20,lrp,0.9612209293949399,0.017604265631514834,1.0,0.0,0.507417159594479,0.0895040460510691,5000,200
106,0,gaussian_20,gaussian,hard,1.7,10,10,20,impacc,0.897711417720427,0.018260613484532017,0.555,0.03732855545867773,9.621811655498458,0.21399760963571243,5000,200
107,0,gaussian_20,gaussian,hard,1.7,10,10,20,split_cloc,0.9612209293949399,0.017604265631514834,0.5650000000000001,0.03423986596137069,2.029762264096644,0.21440341360465986,5000,200
108,0,gaussian_20,gaussian,hard,1.7,10,10,20,cloc,0.9328722920047741,0.02094700771298455,1.0,0.0,15.896331438454217,0.14790213024872473,5000,200
109,0,gaussian_20,gaussian,hard,1.7,10,10,20,rampart,0.9427650045807845,0.020016533900675582,1.0,0.0,28.440401533900875,0.32209379148429623,5000,200
110,0,gaussian_20,gaussian,hard,1.7,10,10,20,perm,0.9518336419795608,0.01896499986056658,0.89,0.0250263019536184,0.12117761005065404,0.01807974779405952,5000,200
111,0,gaussian_20,gaussian,hard,1.7,10,10,20,cshap,0.684655043617912,0.07073286321238732,0.93,0.01791794161110442,4.018970437647658,0.1481174566411813,5000,200
112,0,gaussian_200,gaussian,easy,2.2,10,190,200,pbfi,0.9548297531573929,0.017997069614753062,1.0,0.0,0.029740464748465457,0.0016197865033367692,5000,200
113,0,gaussian_200,gaussian,easy,2.2,10,190,200,lrp,0.9548297531573929,0.017997069614753062,1.0,0.0,0.6516174394928385,0.09330567871347441,5000,200
114,0,gaussian_200,gaussian,easy,2.2,10,190,200,impacc,0.86460043805083,0.029943515138400562,0.615,0.03346246915733002,8.453569994895952,0.3255771182471281,5000,200
115,0,gaussian_200,gaussian,easy,2.2,10,190,200,split_cloc,0.9548297531573929,0.017997069614753062,0.05500000000000001,0.015346866644024562,30.548388576850993,0.5138273106956662,5000,200
116,0,gaussian_200,gaussian,easy,2.2,10,190,200,cloc,0.8688931447515698,0.03138040168231068,1.0,0.0,41.8246187900455,0.30571209185148424,5000,200
117,0,gaussian_200,gaussian,easy,2.2,10,190,200,rampart,0.9712902920648364,0.015678995572001454,1.0,0.0,109.84003676314315,0.7463329721992016,5000,200
118,0,gaussian_200,gaussian,easy,2.2,10,190,200,perm,0.9355287587894099,0.020185188767821695,0.72,0.021275139927797622,2.4334722420375328,0.047911403578057156,5000,200
119,0,gaussian_200,gaussian,easy,2.2,10,190,200,cshap,0.2671506096297514,0.013403349837472493,0.19500000000000003,0.004999999999999999,5.690227968504769,0.1878128664254695,5000,200
120,0,gaussian_200,gaussian,hard,1.7,10,190,200,pbfi,0.9246965072530365,0.021090239167593734,1.0,0.0,0.021456699207192287,0.0016812640631987464,5000,200
121,0,gaussian_200,gaussian,hard,1.7,10,190,200,lrp,0.9246965072530365,0.021090239167593734,1.0,0.0,0.40465449519397223,0.01907873015118365,5000,200
122,0,gaussian_200,gaussian,hard,1.7,10,190,200,impacc,0.7790644040983715,0.047894067244576476,0.5700000000000001,0.03561489930677299,8.626249641750473,0.1443481390653663,5000,200
123,0,gaussian_200,gaussian,hard,1.7,10,190,200,split_cloc,0.9246965072530365,0.021090239167593734,0.15000000000000002,0.018496087779795344,29.269302174355836,0.7389621957309229,5000,200
124,0,gaussian_200,gaussian,hard,1.7,10,190,200,cloc,0.858457490826807,0.024844045932940057,0.99,0.006882472016116851,31.555672786053037,1.1051507062122652,5000,200
125,0,gaussian_200,gaussian,hard,1.7,10,190,200,rampart,0.9420804345346147,0.020132545568915156,1.0,0.0,74.62785109033575,3.780810907004542,5000,200
126,0,gaussian_200,gaussian,hard,1.7,10,190,200,perm,0.9167919187003978,0.024454654867205546,0.86,0.026556791182195505,2.3593024597910697,0.07429373466765105,5000,200
127,0,gaussian_200,gaussian,hard,1.7,10,190,200,cshap,0.29732962310075206,0.024842180805898055,0.20000000000000004,6.367565748859375e-18,4.2746635667077495,0.17485326686122066,5000,200
128,0,gaussian_50,gaussian,easy,2.2,10,40,50,pbfi,0.9713262737263342,0.015659386520312235,1.0,0.0,0.006792141209007241,0.0003398377812688816,5000,200
129,0,gaussian_50,gaussian,easy,2.2,10,40,50,lrp,0.9713262737263342,0.015659386520312235,1.0,0.0,0.4747090472927084,0.09598908498970182,5000,200
130,0,gaussian_50,gaussian,easy,2.2,10,40,50,impacc,0.8914418295564491,0.022185658505839798,0.7200000000000001,0.04013136324359632,8.418541163610644,0.17404272285730565,5000,200
131,0,gaussian_50,gaussian,easy,2.2,10,40,50,split_cloc,0.9713262737263342,0.015659386520312235,0.265,0.02741014026731137,4.231646498545888,0.12724278371562092,5000,200
132,0,gaussian_50,gaussian,easy,2.2,10,40,50,cloc,0.9342377828823352,0.02057418490906285,1.0,0.0,17.28133632924291,0.15168728961165748,5000,200
133,0,gaussian_50,gaussian,easy,2.2,10,40,50,rampart,0.9521072299603925,0.019030725653906257,1.0,0.0,38.72726660265471,0.20100601612370259,5000,200
134,0,gaussian_50,gaussian,easy,2.2,10,40,50,perm,0.9619460671456759,0.017461131448659958,0.7450000000000001,0.02562379650575654,0.2632496748061385,0.010728386686411054,5000,200
135,0,gaussian_50,gaussian,easy,2.2,10,40,50,cshap,0.7087356809878245,0.06630431757701515,0.86,0.03195391418244324,3.6018513197050197,0.12618056762571925,5000,200
136,0,gaussian_50,gaussian,hard,1.7,10,40,50,pbfi,0.9333039141933904,0.02081413000038329,1.0,0.0,0.00755536989599932,0.000343052924785538,5000,200
137,0,gaussian_50,gaussian,hard,1.7,10,40,50,lrp,0.9333039141933904,0.02081413000038329,1.0,0.0,0.5029181259887991,0.10687023321646985,5000,200
138,0,gaussian_50,gaussian,hard,1.7,10,40,50,impacc,0.7962655183930731,0.02918628601933969,0.64,0.0335606285619576,7.808440228604013,0.08238983567745187,5000,200
139,0,gaussian_50,gaussian,hard,1.7,10,40,50,split_cloc,0.9333039141933904,0.02081413000038329,0.315,0.023254880642226708,4.57388710109517,0.1405421895989572,5000,200
